ENERTSTAMP,ID_ENERGY_BUYER,ASSIGNED_ENERGY_VALUE,ID_ENERGY_SELLER,TX_HASH
2021-08-08 17:00:00.000000,50,0.328,73,837a492e83731cd32946b2a8610e324ceb1e6cd1c187c8260cd429ee40548aab    
2021-08-08 18:00:00.000000,56,0.18,60,2c2ba295a48c10614020f6710dd4f88b516684d53e9b8e60f674073d50e053dd    
2021-08-09 07:00:00.000000,56,0.32,53,dfa0b6d8c526e1d521676f2fbac906b2ff634063d1d4b6c21d527b1ec2214559    
2021-08-09 09:00:00.000000,56,0.231,75,c43ac2da6377b1ff285066ffacea03dda4170bb8e528b5b42bc699a4bc5a405d    
2021-08-09 12:00:00.000000,50,0.401,75,74e4ac15cde5a3dde0461508dc66fe0fb929b2140fe31cd67d0d028bef917f97    
2021-08-09 13:00:00.000000,50,0.157,75,68f624c8108590bcf464c447d0475b4c926609197292c451118eb42448f35243    
2021-08-09 14:00:00.000000,50,0.102,255,96820c52e2b4b0fcc49ff125ec30d2ed1bad19981376d78b979ef85e1d06ac41    
2021-08-09 14:00:00.000000,56,0.169,255,4b0fa3d7e2310453b5bb605beedb265c5d98b23d5f451cf8ded6778db4a1d4c5    
2021-08-09 16:00:00.000000,50,0.259,255,7bd011baa3a874b3e12ee8c8bcf34d37f5c18df129d2fb83d732f0b61260d3cb    
2021-08-09 16:00:00.000000,56,0.1,75,18b1ff5fffc504f479f7891b0db2a4622c4fa049cf69b9a426d4e512ba9507a6    
2021-08-10 09:00:00.000000,50,0.207,60,3bb08c2c3d4309f3248e738ed5496c079cfd4b0d5e15fc171f2f58067514a744    
2021-08-10 09:00:00.000000,50,0.138,75,564f8d8ca6bfd8cd91e62be6a06081d46558ca53f36bdfc3212f1c01d4c45da9    
2021-08-10 09:00:00.000000,56,0.5,53,2b00c957f9a0bb4e761943511934dc2b7e3c79aa8fc05824f0c148ffaefe0509    
2021-08-10 10:00:00.000000,50,0.207,255,9ed4f62c4b643d6f878da82473971de9d1216f3815ffb72380244feec0d3e3ca    
2021-08-10 10:00:00.000000,50,0.181,73,d05273887d4e768b9260bb95e4cee2e504636c15515065efcb5150cad51dd12a    
2021-08-10 10:00:00.000000,56,0.434,75,283b290aa940b27aa952c8bda8b57d1079c87707036a1c4f4285b74627642277    
2021-08-10 10:00:00.000000,56,0.56,77,b8c8669317231f407627fb489c5ad7ba741379080f507b34d17df896a775dff0    
2021-08-10 10:00:00.000000,56,1.525,60,8389b0d3263c8afe78829d273c0be0adbc18f56af87d423db0dba544a4c33ea2    
2021-08-10 11:00:00.000000,50,0.247,255,e7f2b6a1c149bb72a0b4545394d055fafc2accf2b3ec11997f45e8dcb2f6ff3f    
2021-08-10 11:00:00.000000,56,0.265,73,5758d06e39a36aa76bd96eea049ea57beb92540b3e31605a6767ef0c0b0b4048    
2021-08-10 11:00:00.000000,56,0.301,75,f050d25205dd68bef43be446ae9ce7c5a88fc8451646bc57707c779ed02287af    
2021-08-10 12:00:00.000000,56,0.219,73,8a02b21588cfa481392793019904e2a24762edc2393fbce48469913aee863385    
2021-08-10 12:00:00.000000,50,0.258,255,93926a605454d8b2c35aeaf3321dafb97b0c169c4ed2f4c6e1a6424b1cab0fb1    
2021-08-10 14:00:00.000000,50,0.311,77,5f1c070035dcee55aa49b60f62816c0855f53b8c49581dc465bc4059a6fabf75    
2021-08-10 15:00:00.000000,50,0.43,77,26048ffdbffd7256376719cc97ca1f818de4e71b7de6ab4b43eb275913079565    
2021-08-10 16:00:00.000000,56,0.202,77,a55c94cd02826b9b8f8e7e7fb63c0091e1677518a3d046dc250dd7896433fa70    
2021-08-10 16:00:00.000000,50,0.247,255,c74afe443348377d8609ca27babf01dd5a756842d2f1b1b411e9c9a2ba223659    
2021-08-10 17:00:00.000000,50,0.19,56,efd61bfdd3b8a590c6984d9f77fd4e5c5c9f56846dc10472ed8c148c07465917    
2021-08-10 17:00:00.000000,50,0.19,56,c6478eef0b5de6d9f3dfdfd2d660f606ec97c9ebfc75fac93045952af90b78ad    
2021-08-10 17:00:00.000000,50,0.28,53,3ef650b69e316bf1ab4a89471101c65d4c3195933d28a6cd52b09ce26a8e4041    
2021-08-12 09:00:00.000000,56,0.308,60,60cf6630d9b3fa868974fb0280a0d544c1869b08ddc501cd9eb5100b2da8fed8    
2021-08-12 09:00:00.000000,56,1.227,53,2ea099ee5fafd9631fd09ed9bb3a2014d4fe3afaa4ce7f0efa6ec4c811c65ec4    
2021-08-12 10:00:00.000000,56,0.306,73,30a38de6a4be683f378c4f5f45347118d35a85e2afd713c31b6aadcc51062f06    
2021-08-12 10:00:00.000000,56,0.324,75,c03a15789cb9d43041121dd42fc7a4c1b4884acde3b3c682b84f3a8372f563a8    
2021-08-12 16:00:00.000000,56,0.113,77,218b5d693892a080c8f039521a40dff1115591f386688ea257f301684fea8b6f    
2021-08-12 17:00:00.000000,56,0.111,53,34dce7620060a3d625b50bba6046fdbd311387db45d0d04129b9e4a68d0ab660    
2021-08-12 18:00:00.000000,56,0.1,53,e6a61808fc6959d651113ff6de98ca5d787a39ad4a870e6978a626c58606301d    
2021-08-14 08:00:00.000000,56,0.14,75,0f7463395f51f3d4689e52f0e261485dad8deeeb07ca27fd3c94a7f7c02eb8c8    
2021-08-14 09:00:00.000000,56,0.4,60,19a23866ed6782cf364dc0fd78f4db23f5b406221c39b49f1ff5efdf99c61df3    
2021-08-14 09:00:00.000000,56,0.298,75,a6dc0ebc82b1b78c45f350ceb4de14f16df648a7d2bef32fa45bf43580bad089    
2021-08-14 10:00:00.000000,56,0.113,255,9a9f5e90881ba2ff7485dd25e701a5d596276d678af5eb6ef41a973c4bed698e    
2021-08-14 12:00:00.000000,56,0.109,60,8cd83ffc1224a627220965cc57bae38fc61005f5df69613e47436ede1c524878    
2021-08-14 14:00:00.000000,56,0.226,77,42389a6073c5629290fc269823a55289afc22b005d8d595a8fe493887c801a2d    
2021-08-14 14:00:00.000000,56,0.201,255,404eea96c838716c45bfd94b44729459a7a96bfc97d2bae90e6c85007a32cf8f    
2021-08-14 14:00:00.000000,56,0.229,75,1256629f73907941e7518d15eb3fffc1f46ed3d66c75c2e4134ed5a4c9cd4c5f    
2021-08-14 14:00:00.000000,56,0.283,60,71a64ea83e7b6ff341adbca060e0e21fd7340fe0c54bd2b97b62551ca9cfd128    
2021-08-14 14:00:00.000000,56,0.481,60,a806beb2bb4bab97444b2a017467abf0029365c0a854f478d52d513ceabd8d41    
2021-08-14 15:00:00.000000,56,0.54,60,435c70e296ca9929b41c43e40f0fa45479804985b4a9210a6df3913aa8c130be    
2021-08-14 16:00:00.000000,56,0.1,75,05cfbfcfb81935965c6a8daa822279a8fb0d29eb14fc48b50e82f37d28495e02    
2021-08-15 10:00:00.000000,56,0.545,77,b4788b106997ecbd7b62101824f218dcfda747080005aad9ac70e5b6e13687bd    
2021-08-15 11:00:00.000000,56,0.598,77,4a8ebe0a7babae49041c120963f9b3ef87307a3aeef94ae0f0d7fd7bd3e3677c    
2021-08-15 11:00:00.000000,56,0.132,75,d43c3bb73326c55df1dd209fbbeb417e19927452aaf11bcdcfbb34ef2b3772f6    
2021-08-15 11:00:00.000000,56,0.414,75,97a1c64b973ff1e8676d883de26f6590b5fbde9453849fdf478526751e2e9ac8    
2021-08-15 12:00:00.000000,56,0.539,255,24c095912a8a115744c58819656437b7bfd1b621ae49ba3605cb574f6ad0ced3    
2021-08-15 12:00:00.000000,56,0.709,75,4ff493e3113d9d990d349511a256d1154061c7fd020ac5076c2f54e490dcf70c    
2021-08-15 14:00:00.000000,56,0.396,255,a915e8d80c84706237633bed1a5054fb98758b1024a5b2e096a73de37e4fe813    
2021-08-15 14:00:00.000000,56,0.171,75,5007c40a6c3a97eb688d7a80f921ee287c7ef968222f5edf5b5f78985ae808aa    
2021-08-15 14:00:00.000000,56,0.159,77,db7342d7849b2d37a9e1e18df0ab65795ad48eed07e5e20d219a2fb02d2f2cfb    
2021-08-15 14:00:00.000000,56,0.509,77,07f8233c5e29ca6de9e1ed36ffff331721c9befe7204667fc3f9a6a9fd255b7a    
2021-08-16 09:00:00.000000,56,0.274,75,098687bfd02b98c7ca954c643e92893d6bbffdd1379dbfceac057a11870ae3be    
2021-08-16 10:00:00.000000,56,0.862,77,0d8f4738bb52201330317cc03c41a8a880003e9989aef2bfa3ebbdf437cfd546    
2021-08-16 11:00:00.000000,56,0.49,60,7186446cf769dd7dcb9bea06f4c0130f9c5c30c5e9c1fe12e399c393196c3122    
2021-08-16 11:00:00.000000,56,0.542,75,36329f2449a7c5ed9e664aa0522dea794f232978060a7f70e21636295b104627    
2021-08-16 12:00:00.000000,56,0.433,75,0dfc7dd4e1dedcf14174b4a1f92b29b2f7e9363e6180231d89244b3d1a192873    
2021-08-21 13:00:00.000000,56,0.592,75,98dc75d5c293084c4113e127ea641d9c5d116b8be96121def6baf54b5639fb74    
2021-08-22 09:00:00.000000,56,0.12,75,57c758edf8dd7f8e9cd06b0bcb65dd46701c033b8b3e5039cd1d04532c90ba49    
2021-08-22 10:00:00.000000,50,0.247,75,d0fa9ac381f5a1b40db504ba8032614a69de9c7a960828c04ab24563c8777035    
2021-08-22 11:00:00.000000,50,0.436,255,4178a75cf7f86c92f2861cd256f9d936e65628dcfdd32cd80c3a13dd2381df01    
2021-08-22 11:00:00.000000,56,0.502,75,1c2ec9e7cc76dfa928420f16a7a32e4702f1e2b43d99b33beb1eefb3185dade4    
2021-08-22 12:00:00.000000,50,0.17,77,e79a3782df57c033e9f33add16d9f11355147690b10d36a57e71ba1a099b2998    
2021-08-22 12:00:00.000000,50,0.266,255,f42e7206955f6f80d09f056ee627702aa5910cb83edc2a691c3982e2d7ea0ed4    
2021-08-22 15:00:00.000000,50,0.344,77,aef86c9fd7d4b5f3138be72d750eee48b34fd88b43922efa3e886cc4fd961021    
2021-08-22 16:00:00.000000,50,0.107,77,5f7a08059a354cbdd8a990e152d2e4d6e22357c198fe86b352935f4aa87d7145    
2021-08-22 16:00:00.000000,50,0.182,255,37de8ad345d8d36b52c7cc22ed16050785ea6f059ff31ed4413a4bbc99d0eee6    
2021-08-22 17:00:00.000000,50,0.138,255,7515658f565a582f62ca5580dd3615fa309489c7b670f7ff0a43b7b3b3b1d249    
2021-08-23 09:00:00.000000,50,0.1,255,0a62f743a3ba71b1d7541b1499f8b2776679470ddf8902b4e4a29d00ad2a3dd1    
2021-08-23 10:00:00.000000,50,0.647,77,d3ab08dc2eec427ed056b4031300ea66ef2b6ab42f6e14a8ee6f8c7cee039f3d    
2021-08-23 10:00:00.000000,50,0.342,75,49d1f383c78a9af19f707b73aa78bbdf785b03d3f19440a028249395d1e9868e    
2021-08-23 11:00:00.000000,50,0.137,255,b1435eb2f7c81063610e65e36ea0d5133de0ec281490139c444dfc9002f33d0b    
2021-08-23 15:00:00.000000,50,0.36,56,7b4d91cee9f12ab789b99d2e39276f6a03506f9e48008fd360c0e25d5cbabcdc    
2021-08-23 15:00:00.000000,50,0.36,56,dc0069e3abaec4db38be384dc8caf466de186155a719d638b44c61e1c7ed3360    
2021-08-24 16:00:00.000000,56,0.128,255,608a44a4b0667567d2486aeb0499501db27370582820f8785cb2fcacfcd81749    
2021-08-25 12:00:00.000000,56,0.256,255,e6a6f3a8791533b851a051a874fef40c85dd929cf1477cf107bdd123e01016ce    
2021-08-25 12:00:00.000000,56,0.127,77,d025419fee2dc70d8bf047796fbdfdfbbcbe7eed167a844a45dfe3f4da1e163c    
2021-08-25 14:00:00.000000,56,0.111,75,9e5ce401f28976a477af9dac057b5e116d4babb43462d595722cf8d9e5fd1e94    
2021-08-25 14:00:00.000000,56,0.111,255,fd93384a550f576c8b651a7a0cbebb8c8706ec1515187f289fcd8bdbb3c71448    
2021-08-25 15:00:00.000000,56,0.31,75,df954280e7d3ff60760500a1c9661a41ef367cd15d49d4738566d69739839c75    
2021-08-25 15:00:00.000000,56,0.13,60,0e73b9d911ecedfd0f3568ed63eab0296de9be74e55b4927668c34d7435bd335    
2021-08-26 15:00:00.000000,50,0.436,255,aa366009314b3ab4c9b13532bde7e8f36179bf58355b19d1e98c9ac3503ec081    
2021-08-26 16:00:00.000000,53,0.13,77,ef03c9681e157c7ad6391efd89e1efd835146f764c5747f0133e9eb50a4405bc    
2021-08-26 16:00:00.000000,53,0.131,75,88e76e8e2dd3f337c8d1266b5a1c0701a4e87f2ed244aee7782c438b8a7b2d37    
2021-08-26 16:00:00.000000,50,0.438,60,94d77092e2e1aec593bbf800d1f4acae73629d63b064f03dc20c57db24dea9ce    
2021-08-27 09:00:00.000000,56,0.876,60,e2ba9b37481948e0fd4e3b7710ddcda08e8c793155581e4f2f746f5afff1d450    
2021-08-27 09:00:00.000000,50,0.156,75,82b42c925d3bccf378d096fd8267a5d092b9e434c7f4ebeb13eedd191bfacf7f    
2021-08-27 10:00:00.000000,50,0.396,75,3138fd2526786e5355e9baed6b96ae013f50b21ddccf3d4a4c9788429eab85aa    
2021-08-27 11:00:00.000000,56,0.427,255,531530022bc39a69e464803150dab940613619cb3b576fd66bbe5c8eb4ee1b20    
2021-08-27 11:00:00.000000,53,0.104,75,f68c61de0acc149f5ce87f0322940f06252ede9c061e4524c85db168492c0546    
2021-08-27 12:00:00.000000,50,0.205,255,a3c9b8dbe755cc0897700ebadd308ade5937a0fe36c3a4f7448817600b196e38    
2021-08-27 12:00:00.000000,53,0.279,255,9314f793f08b44917da30e257bf8d68a524b42a383ae337e05f7602885dc4239    
2021-08-27 12:00:00.000000,53,0.101,75,f398d20109f3d7b4bb3845af92c6684c043688e2507c60f56717d9052942c491    
2021-08-27 13:00:00.000000,50,0.193,77,7c941e72cdaec5d4aba2fd216adeef05bf78d41ec320eb1f427d4af79f3764a8    
2021-08-27 14:00:00.000000,56,0.204,255,3fd4d8d83de44f7617da14579ff066e99493d8b695ef0a52e0dae787a0a05022    
2021-08-27 15:00:00.000000,56,0.442,77,3e7afe3bc3d6c70f57101f0edb235b5ff11ab8cadf899705a66d415ddc32d0c5    
2021-08-27 15:00:00.000000,56,0.51,255,8b5b3aeee545d768d45d009320b69b3c01ab0190afb272ee9bf1716a7461dc32    
2021-08-27 16:00:00.000000,56,0.14,77,4773d59a361d34945266e47e80cddf5aca5a32942f9a6066e8eaedb1e2a8610b    
2021-08-28 10:00:00.000000,53,0.11,255,55d9a46ceda0a75af00d29238fe5b4409d69cef429a27187bcf3b61029d7e6ff    
2021-08-28 10:00:00.000000,50,0.127,60,937802e60bdd48e5a28cc71632eefcd34bbfcc84c020530ca421e451e0429bf7    
2021-08-28 10:00:00.000000,50,0.2,53,71a3154be5bd3a8bb438728984007fe6ea91cfc0c0c25b4b50acbe2ea70b4039    
2021-08-28 11:00:00.000000,53,0.103,255,322cc3c743ada48981154e815439666c069d02bc5ab097244bc0936559e97bbc    
2021-08-28 11:00:00.000000,56,0.57,53,bcb39db958d753ebad65dad35126f06244fe813a1ee1d35e0fe0e2c469ed721f    
2021-08-28 11:00:00.000000,56,0.53,53,9ff395463ecadf38bc8eb0a23c14a601aa9355ffe51a114176ee0377eba88e62    
2021-08-28 12:00:00.000000,56,0.255,77,60ce5eee8df506b83d8f3dd70200e66c84149fc395769f7d401e1a14f89d66bc    
2021-08-28 12:00:00.000000,50,0.294,255,35312e4b18f571fd91bd048bfec3825f83b7fc3202acb5a9f5d402aff289f10b    
2021-08-28 13:00:00.000000,50,0.277,77,bdd8988f4ffeeb98815dd633923b165e643ac91666fc5183db923f24f811f56d    
2021-08-28 13:00:00.000000,50,0.446,75,de8e47f4bc88b673bc777e51bfa0a59b32fff306518a66374971635d5b974e98    
2021-08-28 14:00:00.000000,50,0.221,75,9af751c161c13e35a09aa5254c111a7a0c30aecb4ac2a3ae35a7d19cc043f431    
2021-08-28 14:00:00.000000,50,0.323,77,604a9146d17f70cf1d98c5cbf5e78a86dcf039bf8747de29178fd5e08aa21c2a    
2021-08-28 15:00:00.000000,50,0.221,77,867e4f591d4c90d33ab717fa98482c55e68fe74f18243ea68689afb8e07dbf53    
2021-08-28 15:00:00.000000,50,0.134,255,14d63ea394319ea679e4173c3a6b59b1b0001fb54da23265389e6027d3b96579    
2021-08-28 16:00:00.000000,56,0.13,255,49ef8b0b17fad38083ab2e081acfed45b846fb9e5324fdc157631c95f103f98b    
2021-08-28 16:00:00.000000,56,0.114,255,843e5e5e4fac66120886b1a589ce6435da5136221667da7fcded21a74a820877    
2021-08-28 17:00:00.000000,53,0.44,60,73f973823adfda8d098b8a09a57f28ab8e54982b8da6a87db82915c83fe089dc    
2021-08-29 09:00:00.000000,50,0.1,255,5bc62890ce513344b1b712c0711cb280e7b4da888346477d9e3c4f5d8d58d4fa    
2021-08-29 09:00:00.000000,50,0.213,75,4d4ce5083284a58c02c1479559757a0d48e3166718087cbda6ea66f2f207c7c5    
2021-08-29 10:00:00.000000,50,0.541,56,dcb2f8126f1bd1da3935db03569f189a427f273ea15f0d49a04a6ca1da90372e    
2021-08-29 10:00:00.000000,56,0.318,255,4607f5c725e8141d85bcfebc9c0c08ff9311318c71a68f1b8b0d7611ab3eab47    
2021-08-29 12:00:00.000000,56,0.57,75,9475880b576745578a7642127532b2682f8fe9130bc52a8bff6228676c49a6a1    
2021-08-29 18:00:00.000000,53,0.122,60,29b5e927b4655421097b8a71b498ad62b366f72b1f9f0a7cd58fc3f8d7e8f912    
2021-08-30 08:00:00.000000,53,0.231,60,4fb37cd4300ba3739f5655105d177f13347b8f07a185bfc3be7de9ed0e18e15b    
2021-08-30 09:00:00.000000,56,0.14,255,726f53e3563ff4fba0d631116e5d256a594f2a15e452c76153909a4ecba85314    
2021-08-30 09:00:00.000000,50,0.309,77,068af258cba7628b564474272f639dc3aa49936a002a0a5a67a4082a326318c9    
2021-08-30 12:00:00.000000,56,0.36,77,c6a5fc4ef3d778ba1d902cdaf6b45761837a07cdd04fec478780740a2a3d18d0    
2021-08-30 12:00:00.000000,53,0.16,255,b05a0c7978bdbe0da331d0cfd1b9b66443fb382a7134ddc6295393a19c54b87c    
2021-08-30 12:00:00.000000,50,0.305,75,5fdb50f87b822b06c560b0346c455ae866fd5249b404fe446b96077256ea1181    
2021-08-30 12:00:00.000000,50,0.4,56,5ccc4f05e65bc4951639abf3ae99554a6f5bff3014265f786d5c868abe0ef421    
2021-08-30 13:00:00.000000,53,0.31,77,619a175cb67cd9e392b8359cd0a9beae9ef8b85d04805626b75e10f4d3f773da    
2021-08-30 13:00:00.000000,50,1.166,56,5c196d49c26d2fe2d9e367b4278cbd43409ef0ac0403f066f4b977ec1f4083d9    
2021-08-30 14:00:00.000000,53,0.277,255,3e2a5e2a61253062f12eb535dd291aa2944743972df6b51afe14ef149df9633b    
2021-08-30 14:00:00.000000,53,0.247,75,eab82d074c42ddf1ceda79bcc148eb0ec4e471992380ab4539f06375098bc410    
2021-08-30 14:00:00.000000,50,0.46,53,2ca9af613a74e8133994db149b27293027109e94e098ff8617c17501f6db6ee7    
2021-08-30 14:00:00.000000,50,0.119,60,4b6aa4862f35d8b574a3fce97c082877b7fb9b8f8fe6f0b9bf3cf89db99d7e49    
2021-08-30 15:00:00.000000,50,0.273,75,153393234a72c39fc6a543e27e7ab5a207abe798694a31c80749161316479ddc    
2021-08-30 15:00:00.000000,56,0.31,60,bd32424b83f656133c56a57bc070a6b1abce4b26c0d7bbed07c3aace2ef3bc2e    
2021-08-30 16:00:00.000000,56,0.107,75,73791a36acfa634e9b67125883cce2142c57d9a0b0a534207659891816461e37    
2021-08-30 16:00:00.000000,50,0.44,60,dfe7427adf37738fb0c261c470a74179e87e41976ca52e7f3736abc3e183d305    
2021-08-31 09:00:00.000000,466,0.106,77,c0a9e2a454a68487e2ea0e6c33f2a859dc6cd370568a379b90681e95547c7752    
2021-08-31 09:00:00.000000,466,0.127,75,5d6e97db463975521059aa154bfbb5d9c1ad9e755713400e981ed24ecff585b0    
2021-08-31 09:00:00.000000,56,1.534,60,ab35e4a545701d77f48d8cee4cd079a05cacc183729d2c18627daabe51fea9d7    
2021-08-31 10:00:00.000000,50,0.273,75,7b52f0a775ca8da229714ef1ae4d635339fca3a993b78db26b5631034d08298d    
2021-08-31 10:00:00.000000,50,0.18,255,de3ad0bbbe508a8a21cc37c7d8156d1079349e7226d5a64de501983b54490719    
2021-08-31 11:00:00.000000,50,0.29,255,572ac968c2310f2599d2a4ce9c581266f1cafaf02c0fe1a51909415f3a5c5af4    
2021-08-31 13:00:00.000000,50,0.84,77,65e69c8efb3280b24294bfe57f2d360bc7692daa791148a41c69d8a71ef3f78a    
2021-08-31 14:00:00.000000,466,0.174,255,1cebe6b750c1295ef084c0ff9113cfd1cef771841e33daf5868f598c14dd8c68    
2021-08-31 15:00:00.000000,50,0.374,75,bec799e7e62106989b8c637dfdf59beaba8cc0d481db0eaad1a2d2f9ce833d59    
2021-08-31 15:00:00.000000,56,0.16,255,aabf0f0efa65ca52a18b3641dc827a6e8e29a9535e9dfcd9125176a7cb31a8fa    
2021-08-31 15:00:00.000000,50,0.24,56,09d5acc589894e43e4040fb732f45f65f2866a05014d766c4edd0070799812a6    
2021-08-31 17:00:00.000000,50,0.52,53,f7efb1e0df5f4e93c466f2a48e6ee678c2eed68d1bc9aaf6cfd227ac7c24d190    
2021-09-01 10:00:00.000000,50,0.868,56,e77f88457debd69f970bac152751af0a7b2ba145e9fd2883f154517826c30340    
2021-09-01 10:00:00.000000,56,0.15,255,801ae036417d1380c467de6baae5510f3f20b4275938a26ffc07b888c83d80ac    
2021-09-01 12:00:00.000000,50,0.398,77,6ff2846b0abe7ff3ebf1ff538404181138627be1d1fbd7eb1697bd11a56bfe40    
2021-09-01 13:00:00.000000,50,0.466,255,0b568881d9d107323e55bee8d971ac5e1d2b9f89bfcab2107c601967fc99a829    
2021-09-01 13:00:00.000000,56,0.706,75,f5098276f5d972a472fdbdae50eff23e07a5a11cef7f273f63e48984d2a5024c    
2021-09-01 13:00:00.000000,56,0.302,77,eeee59bdb22a072eb6481ac90da21e0ed2e483e1995369629261f8a58fbf9d78    
2021-09-01 14:00:00.000000,50,0.66,56,0298fd2f4be4a40c1b765f6322636bd9a9c51f0b892ff404009519ad793f58d1    
2021-09-01 14:00:00.000000,56,0.11,75,a746b8b98bb17114e5dea8ec735b8a20568a050cc4c9b7f8f28aba09e7861935    
2021-09-01 14:00:00.000000,56,0.381,75,b9ab3c0d4dc7487680c1ba11c626e3732f6a6b2a0ab14d6bf5cfcae23adcf185    
2021-09-01 15:00:00.000000,51,0.142,75,9803c7a67760f5f4a4ccc8fbd64f1f346f2002d64446372db90ef44a92f062d2    
2021-09-01 15:00:00.000000,466,0.15,255,3fb13696e45711d7551c7a4346728b86c10389f78519619fa2ea31aaec20a5eb    
2021-09-01 16:00:00.000000,50,0.277,56,74a2dc0db0c542d36fe5abd3066657892a8940bb0c945314b25e17c65d8c3fae    
2021-09-01 16:00:00.000000,77,0.264,56,659a93c2b9688175ba0f086f29ecea78f2b9d6df13fcb3844b0e70a878368f13    
2021-09-01 16:00:00.000000,51,0.139,255,77ce78ad3c9ee8cb93657d53a354d6ed828153dc7b10e9e4ae6edf0e13371c1c    
2021-09-01 17:00:00.000000,50,0.36,56,1d0c0f44fe2ae44490c11acdfb04a56122d1ded6488fd74126c1947ac01fb8f5    
2021-09-01 17:00:00.000000,50,0.116,60,d959650a15317491967781869c6ca5a753bcab0b149aff0b3f874157879b5e35    
2021-09-02 08:00:00.000000,77,0.105,75,24b8552dbe75ac436ebe368ed4b4d0599417ce746d011e3dfcf2ddbeafa67f9c    
2021-09-02 09:00:00.000000,466,0.104,77,a8ae142a60ea087ff5992a4c90cb3b6de76c86527832e40273c319601145e6ec    
2021-09-02 09:00:00.000000,466,0.115,255,741d5edd5444bc0f59efc99c4696c27b085dd332a102ecdcc4731f774c441ee3    
2021-09-02 09:00:00.000000,77,0.15,75,3feb4dac5fe843d96515e567870f095b128363da5ffda9dc5f3f84a57057429f    
2021-09-02 10:00:00.000000,51,0.225,77,7f53cc651b20c0231fdc8d6e2b50a662f3ff8f62f5a57181f6e92073443b1f94    
2021-09-02 11:00:00.000000,466,0.346,255,21e04fb972963aad6ab16f6d23501e127bc7c8ceafc34299537a6274c8b61528    
2021-09-02 11:00:00.000000,51,0.272,75,56b5f7e36d10c8581d9982e50c5ab310e3eae9f16e571571aa50e019acf79f0a    
2021-09-02 11:00:00.000000,50,0.318,75,091d73d6f358f3395c751949c1b7e6020a6c55dcce4b94653e00b6b996741231    
2021-09-02 12:00:00.000000,51,0.565,77,ae0806bfa5e8a68235eaeabfd8f53bee5d96bc3dcb19a289a392ef25ae38889a    
2021-09-02 12:00:00.000000,56,0.5,77,a091a91e36f545d10b9d4990fb6b9d687c7d1ab3381c5a2cf6856d4d92922a68    
2021-09-02 13:00:00.000000,56,0.125,75,d94a1b061d58a09b92d4d30e2ce157b74ac1832923765c1289c20804136f2156    
2021-09-02 14:00:00.000000,50,0.442,75,abd975cfc720d80bffd028377feac168703ae0406f020a7e46f99624bbf0c354    
2021-09-02 15:00:00.000000,466,0.146,75,240be8ffb0b1a23227ae6c5d4156355af6f7937e4298a511b1fc924ac770afb8    
2021-09-02 15:00:00.000000,77,0.284,255,eb9e93e0f8b83361fd6eb96c522805a5fc29d40b759f2e4d854cc9f150ddc772    
2021-09-02 15:00:00.000000,51,0.17,255,9d7c7b522cd83e1bd1c52c36f2a2dd7aa75c4c08cdcc1ed5c52c82437d3346a9    
2021-09-02 16:00:00.000000,56,0.17,75,5907ad0a33d3650fae2f5ad3b712259ea884846ac65a85cb0c8be9966a13880a    
2021-09-02 16:00:00.000000,77,1.198,60,f37e5597d1798c5d0000a0e3f527313fdb4e417b6fc46ee40becd74425d111ef    
2021-09-02 17:00:00.000000,77,1.822,53,d1645bfd63acaa116b7d93112db6a2d519cda072920bb22ab27bd6008728a4a2    
2021-09-02 18:00:00.000000,77,0.107,53,49a0b78d7834854af1b065e33228c342a2c25832b73b66e45470c3a5a47497d2    
2021-09-02 18:00:00.000000,466,0.148,60,ebd76f5ae7f1e10d658a60982b5049dd1a66b6c6af32e8319e603e8735f1efc7    
2021-09-03 14:00:00.000000,60,0.317,75,4b38b7c1ac180d55fc1f08f765d68a6f5de4664e054b8279f3c128cbf029150e    
2021-09-03 15:00:00.000000,60,0.107,255,f36876ed4402679c65d8babb57fbad9759758cd03d7220677c44c2e9c4a6f737    
2021-09-03 16:00:00.000000,51,0.139,255,9572836b2dd2418ce53776b715694eb745a601679462a7589dc6ae9137d8b062    
2021-09-03 16:00:00.000000,75,0.136,255,c944cebf34421d7555d6e199da0e9fe5dd9029adcbea5c744569715de6fbd9ba    
2021-09-03 16:00:00.000000,466,0.116,75,aa9bb6d115deb721099690d003aa1561aadc546dc8da11afd9abc361b13ea3a4    
2021-09-03 17:00:00.000000,60,0.31,56,41ca4ab2431a8876a229bcb95679b2d43b4e143cf5569a3165c07a734c50bdab    
2021-09-04 08:00:00.000000,77,0.309,56,af1a23a08f5ddebae4862615e4c05ee9eb55b859da87bc9e1618d0f52853e699    
2021-09-04 09:00:00.000000,60,0.141,75,7b8c221de7ac9c1ac33bcca63da927dc2f11c36c3b141e3901a3e76ba2e963bc    
2021-09-04 10:00:00.000000,50,0.367,255,527c4c82a964440e19064f8e122f439d32b4462d8125653af4078fe73eef0374    
2021-09-04 11:00:00.000000,466,0.246,255,8654bdf96a660ac0cb8653e5eee13f3e9ee6a2fa9ba5dfc4358d314cb50d5ed0    
2021-09-04 11:00:00.000000,60,0.258,75,bc485c448f07e980f57f8800abc7a7c035e4c76751686e5b4ac6d0a306fbd06f    
2021-09-04 11:00:00.000000,50,0.46,77,ab8753b31ba42898d43f65278c171ebd67940eaabb08d1907a8780eed118d385    
