ID_ADDRESS,ENERTSTAMP,GENERATION_kWh
61,2021-09-30 20:00:00.000000,0
62,2021-09-30 20:00:00.000000,0
72,2021-09-30 20:00:00.000000,0
74,2021-09-30 20:00:00.000000,0
256,2021-09-30 20:00:00.000000,0
61,2021-09-30 21:00:00.000000,0
62,2021-09-30 21:00:00.000000,0
72,2021-09-30 21:00:00.000000,0
74,2021-09-30 21:00:00.000000,0
256,2021-09-30 21:00:00.000000,0
61,2021-09-30 22:00:00.000000,0
62,2021-09-30 22:00:00.000000,0
72,2021-09-30 22:00:00.000000,0
74,2021-09-30 22:00:00.000000,0
256,2021-09-30 22:00:00.000000,0
61,2021-09-30 23:00:00.000000,0
62,2021-09-30 23:00:00.000000,0
72,2021-09-30 23:00:00.000000,0
74,2021-09-30 23:00:00.000000,0
256,2021-09-30 23:00:00.000000,0
74,2021-10-01 00:00:00.000000,0
74,2021-10-01 01:00:00.000000,0
74,2021-10-01 02:00:00.000000,0
74,2021-10-01 03:00:00.000000,0
74,2021-10-01 04:00:00.000000,0
61,2021-10-01 05:00:00.000000,0
62,2021-10-01 05:00:00.000000,0
72,2021-10-01 05:00:00.000000,0
74,2021-10-01 05:00:00.000000,0
256,2021-10-01 05:00:00.000000,0
61,2021-10-01 06:00:00.000000,0
62,2021-10-01 06:00:00.000000,0.01
72,2021-10-01 06:00:00.000000,0
74,2021-10-01 06:00:00.000000,0
256,2021-10-01 06:00:00.000000,0
61,2021-10-01 07:00:00.000000,0.3
62,2021-10-01 07:00:00.000000,0.13
72,2021-10-01 07:00:00.000000,0.017
74,2021-10-01 07:00:00.000000,0.012
256,2021-10-01 07:00:00.000000,0.015
61,2021-10-01 08:00:00.000000,1.47
62,2021-10-01 08:00:00.000000,0.65
72,2021-10-01 08:00:00.000000,0.106
74,2021-10-01 08:00:00.000000,0.112
256,2021-10-01 08:00:00.000000,0.11
61,2021-10-01 09:00:00.000000,3.15
62,2021-10-01 09:00:00.000000,1.3
72,2021-10-01 09:00:00.000000,0.293
74,2021-10-01 09:00:00.000000,0.514
256,2021-10-01 09:00:00.000000,0.323
61,2021-10-01 10:00:00.000000,4.1
62,2021-10-01 10:00:00.000000,2.59
72,2021-10-01 10:00:00.000000,0.415
74,2021-10-01 10:00:00.000000,0.563
256,2021-10-01 10:00:00.000000,0.55
61,2021-10-01 11:00:00.000000,5.31
62,2021-10-01 11:00:00.000000,2.16
72,2021-10-01 11:00:00.000000,0.423
74,2021-10-01 11:00:00.000000,0.719
256,2021-10-01 11:00:00.000000,0.626
61,2021-10-01 12:00:00.000000,4.92
62,2021-10-01 12:00:00.000000,1.75
72,2021-10-01 12:00:00.000000,0.47
74,2021-10-01 12:00:00.000000,0.422
256,2021-10-01 12:00:00.000000,0.612
61,2021-10-01 13:00:00.000000,2.92
62,2021-10-01 13:00:00.000000,1.67
72,2021-10-01 13:00:00.000000,0.355
74,2021-10-01 13:00:00.000000,0.356
256,2021-10-01 13:00:00.000000,0.366
61,2021-10-01 14:00:00.000000,0.42
62,2021-10-01 14:00:00.000000,0.23
72,2021-10-01 14:00:00.000000,0.051
74,2021-10-01 14:00:00.000000,0.25
256,2021-10-01 14:00:00.000000,0.047
61,2021-10-01 15:00:00.000000,1.11
62,2021-10-01 15:00:00.000000,0.48
72,2021-10-01 15:00:00.000000,0.081
74,2021-10-01 15:00:00.000000,0.087
256,2021-10-01 15:00:00.000000,0.031
61,2021-10-01 16:00:00.000000,1.04
62,2021-10-01 16:00:00.000000,0.42
72,2021-10-01 16:00:00.000000,0.075
74,2021-10-01 16:00:00.000000,0.083
61,2021-10-01 17:00:00.000000,0.62
62,2021-10-01 17:00:00.000000,0.26
72,2021-10-01 17:00:00.000000,0.06
74,2021-10-01 17:00:00.000000,0.042
256,2021-10-01 17:00:00.000000,0.058
61,2021-10-01 18:00:00.000000,0.09
62,2021-10-01 18:00:00.000000,0.04
72,2021-10-01 18:00:00.000000,0.013
74,2021-10-01 18:00:00.000000,0.006
256,2021-10-01 18:00:00.000000,0.011
61,2021-10-01 19:00:00.000000,0
62,2021-10-01 19:00:00.000000,0
72,2021-10-01 19:00:00.000000,0
74,2021-10-01 19:00:00.000000,0
256,2021-10-01 19:00:00.000000,0
61,2021-10-01 20:00:00.000000,0
62,2021-10-01 20:00:00.000000,0
72,2021-10-01 20:00:00.000000,0
74,2021-10-01 20:00:00.000000,0
256,2021-10-01 20:00:00.000000,0
61,2021-10-01 21:00:00.000000,0
62,2021-10-01 21:00:00.000000,0
72,2021-10-01 21:00:00.000000,0
74,2021-10-01 21:00:00.000000,0
256,2021-10-01 21:00:00.000000,0
61,2021-10-01 22:00:00.000000,0
62,2021-10-01 22:00:00.000000,0
72,2021-10-01 22:00:00.000000,0
74,2021-10-01 22:00:00.000000,0
256,2021-10-01 22:00:00.000000,0
61,2021-10-01 23:00:00.000000,0
62,2021-10-01 23:00:00.000000,0
72,2021-10-01 23:00:00.000000,0
74,2021-10-01 23:00:00.000000,0
256,2021-10-01 23:00:00.000000,0
74,2021-10-02 00:00:00.000000,0
74,2021-10-02 01:00:00.000000,0
74,2021-10-02 02:00:00.000000,0
74,2021-10-02 03:00:00.000000,0
74,2021-10-02 04:00:00.000000,0
61,2021-10-02 05:00:00.000000,0
62,2021-10-02 05:00:00.000000,0
72,2021-10-02 05:00:00.000000,0
74,2021-10-02 05:00:00.000000,0
256,2021-10-02 05:00:00.000000,0
61,2021-10-02 06:00:00.000000,0
62,2021-10-02 06:00:00.000000,0
72,2021-10-02 06:00:00.000000,0
74,2021-10-02 06:00:00.000000,0
256,2021-10-02 06:00:00.000000,0
61,2021-10-02 07:00:00.000000,0.07
62,2021-10-02 07:00:00.000000,0.03
72,2021-10-02 07:00:00.000000,0.008
74,2021-10-02 07:00:00.000000,0
256,2021-10-02 07:00:00.000000,0.006
61,2021-10-02 08:00:00.000000,0.26
62,2021-10-02 08:00:00.000000,0.1
72,2021-10-02 08:00:00.000000,0.019
74,2021-10-02 08:00:00.000000,0
256,2021-10-02 08:00:00.000000,0.033
61,2021-10-02 09:00:00.000000,0.81
62,2021-10-02 09:00:00.000000,0.3
72,2021-10-02 09:00:00.000000,0.063
74,2021-10-02 09:00:00.000000,0
256,2021-10-02 09:00:00.000000,0.084
61,2021-10-02 10:00:00.000000,4.33
62,2021-10-02 10:00:00.000000,1.68
72,2021-10-02 10:00:00.000000,0.227
74,2021-10-02 10:00:00.000000,0
256,2021-10-02 10:00:00.000000,0.226
61,2021-10-02 11:00:00.000000,6.34
62,2021-10-02 11:00:00.000000,2.77
72,2021-10-02 11:00:00.000000,0.658
74,2021-10-02 11:00:00.000000,0
256,2021-10-02 11:00:00.000000,0.701
61,2021-10-02 12:00:00.000000,6.35
62,2021-10-02 12:00:00.000000,3.19
72,2021-10-02 12:00:00.000000,0.906
74,2021-10-02 12:00:00.000000,0
256,2021-10-02 12:00:00.000000,0.642
61,2021-10-02 13:00:00.000000,5.2
62,2021-10-02 13:00:00.000000,2.95
72,2021-10-02 13:00:00.000000,0.895
74,2021-10-02 13:00:00.000000,0
256,2021-10-02 13:00:00.000000,0.731
61,2021-10-02 14:00:00.000000,5.16
62,2021-10-02 14:00:00.000000,1.47
72,2021-10-02 14:00:00.000000,0.732
74,2021-10-02 14:00:00.000000,0
256,2021-10-02 14:00:00.000000,0.562
61,2021-10-02 15:00:00.000000,3.04
62,2021-10-02 15:00:00.000000,1.79
72,2021-10-02 15:00:00.000000,0.316
74,2021-10-02 15:00:00.000000,0
256,2021-10-02 15:00:00.000000,0.538
61,2021-10-02 16:00:00.000000,3.9
62,2021-10-02 16:00:00.000000,1.3
72,2021-10-02 16:00:00.000000,0.533
74,2021-10-02 16:00:00.000000,0
256,2021-10-02 16:00:00.000000,0.517
61,2021-10-02 17:00:00.000000,0.84
62,2021-10-02 17:00:00.000000,0.25
72,2021-10-02 17:00:00.000000,0.408
74,2021-10-02 17:00:00.000000,0
256,2021-10-02 17:00:00.000000,0.273
61,2021-10-02 18:00:00.000000,0.12
62,2021-10-02 18:00:00.000000,0.06
72,2021-10-02 18:00:00.000000,0.031
74,2021-10-02 18:00:00.000000,0
256,2021-10-02 18:00:00.000000,0.017
61,2021-10-02 19:00:00.000000,0
62,2021-10-02 19:00:00.000000,0
72,2021-10-02 19:00:00.000000,0
74,2021-10-02 19:00:00.000000,0
256,2021-10-02 19:00:00.000000,0
61,2021-10-02 20:00:00.000000,0
62,2021-10-02 20:00:00.000000,0
72,2021-10-02 20:00:00.000000,0
74,2021-10-02 20:00:00.000000,0
256,2021-10-02 20:00:00.000000,0
61,2021-10-02 21:00:00.000000,0
62,2021-10-02 21:00:00.000000,0
72,2021-10-02 21:00:00.000000,0
74,2021-10-02 21:00:00.000000,0
256,2021-10-02 21:00:00.000000,0
61,2021-10-02 22:00:00.000000,0
62,2021-10-02 22:00:00.000000,0
72,2021-10-02 22:00:00.000000,0
74,2021-10-02 22:00:00.000000,0
61,2021-10-02 23:00:00.000000,0
62,2021-10-02 23:00:00.000000,0
72,2021-10-02 23:00:00.000000,0
74,2021-10-02 23:00:00.000000,0
256,2021-10-02 23:00:00.000000,0
74,2021-10-03 00:00:00.000000,0
74,2021-10-03 01:00:00.000000,0
74,2021-10-03 02:00:00.000000,0
74,2021-10-03 03:00:00.000000,0
74,2021-10-03 04:00:00.000000,0
61,2021-10-03 05:00:00.000000,0
62,2021-10-03 05:00:00.000000,0
72,2021-10-03 05:00:00.000000,0
74,2021-10-03 05:00:00.000000,0
256,2021-10-03 05:00:00.000000,0
61,2021-10-03 06:00:00.000000,0
62,2021-10-03 06:00:00.000000,0
72,2021-10-03 06:00:00.000000,0
74,2021-10-03 06:00:00.000000,0
256,2021-10-03 06:00:00.000000,0
61,2021-10-03 07:00:00.000000,0.09
62,2021-10-03 07:00:00.000000,0.05
72,2021-10-03 07:00:00.000000,0.001
74,2021-10-03 07:00:00.000000,0
256,2021-10-03 07:00:00.000000,0
61,2021-10-03 08:00:00.000000,0.95
62,2021-10-03 08:00:00.000000,0.38
72,2021-10-03 08:00:00.000000,0.058
74,2021-10-03 08:00:00.000000,0
256,2021-10-03 08:00:00.000000,0.102
61,2021-10-03 09:00:00.000000,3.72
62,2021-10-03 09:00:00.000000,1.56
72,2021-10-03 09:00:00.000000,0.24
74,2021-10-03 09:00:00.000000,0
256,2021-10-03 09:00:00.000000,0.329
61,2021-10-03 10:00:00.000000,4.85
62,2021-10-03 10:00:00.000000,2.04
72,2021-10-03 10:00:00.000000,0.498
74,2021-10-03 10:00:00.000000,0.718
256,2021-10-03 10:00:00.000000,0.61
61,2021-10-03 11:00:00.000000,6.45
62,2021-10-03 11:00:00.000000,3.31
72,2021-10-03 11:00:00.000000,0.688
74,2021-10-03 11:00:00.000000,0.814
256,2021-10-03 11:00:00.000000,0.727
61,2021-10-03 12:00:00.000000,6.99
62,2021-10-03 12:00:00.000000,3.71
72,2021-10-03 12:00:00.000000,0.764
74,2021-10-03 12:00:00.000000,0.862
256,2021-10-03 12:00:00.000000,0.775
61,2021-10-03 13:00:00.000000,5.54
62,2021-10-03 13:00:00.000000,3.37
72,2021-10-03 13:00:00.000000,0.693
74,2021-10-03 13:00:00.000000,0.847
256,2021-10-03 13:00:00.000000,0.693
61,2021-10-03 14:00:00.000000,5.02
62,2021-10-03 14:00:00.000000,2.46
72,2021-10-03 14:00:00.000000,0.479
74,2021-10-03 14:00:00.000000,0.785
61,2021-10-03 15:00:00.000000,2.6
62,2021-10-03 15:00:00.000000,2.54
72,2021-10-03 15:00:00.000000,0.692
74,2021-10-03 15:00:00.000000,0.456
256,2021-10-03 15:00:00.000000,0.489
61,2021-10-03 16:00:00.000000,1.16
62,2021-10-03 16:00:00.000000,0.56
72,2021-10-03 16:00:00.000000,0.072
74,2021-10-03 16:00:00.000000,0.15
256,2021-10-03 16:00:00.000000,0.08
61,2021-10-03 17:00:00.000000,2.16
62,2021-10-03 17:00:00.000000,0.64
72,2021-10-03 17:00:00.000000,0.079
74,2021-10-03 17:00:00.000000,0.059
256,2021-10-03 17:00:00.000000,0.076
61,2021-10-03 18:00:00.000000,0.29
62,2021-10-03 18:00:00.000000,0.08
72,2021-10-03 18:00:00.000000,0.029
74,2021-10-03 18:00:00.000000,0.014
256,2021-10-03 18:00:00.000000,0.009
61,2021-10-03 19:00:00.000000,0
62,2021-10-03 19:00:00.000000,0
72,2021-10-03 19:00:00.000000,0
74,2021-10-03 19:00:00.000000,0
256,2021-10-03 19:00:00.000000,0
61,2021-10-03 20:00:00.000000,0
62,2021-10-03 20:00:00.000000,0
72,2021-10-03 20:00:00.000000,0
74,2021-10-03 20:00:00.000000,0
256,2021-10-03 20:00:00.000000,0
61,2021-10-03 21:00:00.000000,0
62,2021-10-03 21:00:00.000000,0
72,2021-10-03 21:00:00.000000,0
74,2021-10-03 21:00:00.000000,0
256,2021-10-03 21:00:00.000000,0
61,2021-10-03 22:00:00.000000,0
62,2021-10-03 22:00:00.000000,0
72,2021-10-03 22:00:00.000000,0
74,2021-10-03 22:00:00.000000,0
256,2021-10-03 22:00:00.000000,0
61,2021-10-03 23:00:00.000000,0
62,2021-10-03 23:00:00.000000,0
72,2021-10-03 23:00:00.000000,0
74,2021-10-03 23:00:00.000000,0
256,2021-10-03 23:00:00.000000,0
74,2021-10-04 00:00:00.000000,0
74,2021-10-04 01:00:00.000000,0
74,2021-10-04 02:00:00.000000,0
74,2021-10-04 03:00:00.000000,0
74,2021-10-04 04:00:00.000000,0
61,2021-10-04 05:00:00.000000,0
62,2021-10-04 05:00:00.000000,0
72,2021-10-04 05:00:00.000000,0
74,2021-10-04 05:00:00.000000,0
256,2021-10-04 05:00:00.000000,0
61,2021-10-04 06:00:00.000000,0
62,2021-10-04 06:00:00.000000,0.01
72,2021-10-04 06:00:00.000000,0
74,2021-10-04 06:00:00.000000,0
256,2021-10-04 06:00:00.000000,0
61,2021-10-04 07:00:00.000000,0.59
62,2021-10-04 07:00:00.000000,0.21
72,2021-10-04 07:00:00.000000,0.042
74,2021-10-04 07:00:00.000000,0.051
256,2021-10-04 07:00:00.000000,0.036
61,2021-10-04 08:00:00.000000,3.17
62,2021-10-04 08:00:00.000000,1.25
72,2021-10-04 08:00:00.000000,0.164
74,2021-10-04 08:00:00.000000,0.186
256,2021-10-04 08:00:00.000000,0.175
61,2021-10-04 09:00:00.000000,4.09
62,2021-10-04 09:00:00.000000,1.84
72,2021-10-04 09:00:00.000000,0.225
74,2021-10-04 09:00:00.000000,0.349
256,2021-10-04 09:00:00.000000,0.24
61,2021-10-04 10:00:00.000000,5.95
62,2021-10-04 10:00:00.000000,2.03
72,2021-10-04 10:00:00.000000,0.372
74,2021-10-04 10:00:00.000000,0.329
256,2021-10-04 10:00:00.000000,0.542
61,2021-10-04 11:00:00.000000,6.11
62,2021-10-04 11:00:00.000000,2.8
72,2021-10-04 11:00:00.000000,0.628
74,2021-10-04 11:00:00.000000,0.631
256,2021-10-04 11:00:00.000000,0.674
61,2021-10-04 12:00:00.000000,5.9
62,2021-10-04 12:00:00.000000,3.73
72,2021-10-04 12:00:00.000000,0.76
74,2021-10-04 12:00:00.000000,0.879
256,2021-10-04 12:00:00.000000,0.782
61,2021-10-04 13:00:00.000000,4.02
62,2021-10-04 13:00:00.000000,3.68
72,2021-10-04 13:00:00.000000,0.788
74,2021-10-04 13:00:00.000000,0.882
256,2021-10-04 13:00:00.000000,0.737
61,2021-10-04 14:00:00.000000,3.56
62,2021-10-04 14:00:00.000000,3.09
72,2021-10-04 14:00:00.000000,0.714
74,2021-10-04 14:00:00.000000,0.692
256,2021-10-04 14:00:00.000000,0.77
61,2021-10-04 15:00:00.000000,5.91
62,2021-10-04 15:00:00.000000,2.68
72,2021-10-04 15:00:00.000000,0.303
74,2021-10-04 15:00:00.000000,0.393
256,2021-10-04 15:00:00.000000,0.518
61,2021-10-04 16:00:00.000000,1.2
62,2021-10-04 16:00:00.000000,0.96
72,2021-10-04 16:00:00.000000,0.195
74,2021-10-04 16:00:00.000000,0.13
256,2021-10-04 16:00:00.000000,0.054
61,2021-10-04 17:00:00.000000,1.44
62,2021-10-04 17:00:00.000000,0.33
72,2021-10-04 17:00:00.000000,0.373
74,2021-10-04 17:00:00.000000,0.026
256,2021-10-04 17:00:00.000000,0.16
61,2021-10-04 18:00:00.000000,0.1
62,2021-10-04 18:00:00.000000,0.05
72,2021-10-04 18:00:00.000000,0.014
74,2021-10-04 18:00:00.000000,0.01
256,2021-10-04 18:00:00.000000,0.016
61,2021-10-04 19:00:00.000000,0
62,2021-10-04 19:00:00.000000,0
72,2021-10-04 19:00:00.000000,0
74,2021-10-04 19:00:00.000000,0
256,2021-10-04 19:00:00.000000,0
61,2021-10-04 20:00:00.000000,0
62,2021-10-04 20:00:00.000000,0
72,2021-10-04 20:00:00.000000,0
74,2021-10-04 20:00:00.000000,0
256,2021-10-04 20:00:00.000000,0
61,2021-10-04 21:00:00.000000,0
62,2021-10-04 21:00:00.000000,0
72,2021-10-04 21:00:00.000000,0
74,2021-10-04 21:00:00.000000,0
256,2021-10-04 21:00:00.000000,0
61,2021-10-04 22:00:00.000000,0
62,2021-10-04 22:00:00.000000,0
72,2021-10-04 22:00:00.000000,0
74,2021-10-04 22:00:00.000000,0
256,2021-10-04 22:00:00.000000,0
61,2021-10-04 23:00:00.000000,0
62,2021-10-04 23:00:00.000000,0
72,2021-10-04 23:00:00.000000,0
74,2021-10-04 23:00:00.000000,0
256,2021-10-04 23:00:00.000000,0
74,2021-10-05 00:00:00.000000,0
74,2021-10-05 01:00:00.000000,0
74,2021-10-05 02:00:00.000000,0
74,2021-10-05 03:00:00.000000,0
74,2021-10-05 04:00:00.000000,0
61,2021-10-05 05:00:00.000000,0
62,2021-10-05 05:00:00.000000,0
72,2021-10-05 05:00:00.000000,0
74,2021-10-05 05:00:00.000000,0
256,2021-10-05 05:00:00.000000,0
61,2021-10-05 06:00:00.000000,0
62,2021-10-05 06:00:00.000000,0
72,2021-10-05 06:00:00.000000,0
74,2021-10-05 06:00:00.000000,0
256,2021-10-05 06:00:00.000000,0
61,2021-10-05 07:00:00.000000,0.17
62,2021-10-05 07:00:00.000000,0.08
72,2021-10-05 07:00:00.000000,0.016
74,2021-10-05 07:00:00.000000,0
256,2021-10-05 07:00:00.000000,0.013
61,2021-10-05 08:00:00.000000,0.56
62,2021-10-05 08:00:00.000000,0.24
72,2021-10-05 08:00:00.000000,0.046
74,2021-10-05 08:00:00.000000,0
256,2021-10-05 08:00:00.000000,0.058
61,2021-10-05 09:00:00.000000,1.41
62,2021-10-05 09:00:00.000000,0.58
72,2021-10-05 09:00:00.000000,0.104
74,2021-10-05 09:00:00.000000,0
256,2021-10-05 09:00:00.000000,0.116
61,2021-10-05 10:00:00.000000,3.94
62,2021-10-05 10:00:00.000000,1.81
72,2021-10-05 10:00:00.000000,0.237
74,2021-10-05 10:00:00.000000,0
256,2021-10-05 10:00:00.000000,0.192
61,2021-10-05 11:00:00.000000,5.83
62,2021-10-05 11:00:00.000000,2.67
72,2021-10-05 11:00:00.000000,0.382
74,2021-10-05 11:00:00.000000,0
256,2021-10-05 11:00:00.000000,0.424
61,2021-10-05 12:00:00.000000,6.48
62,2021-10-05 12:00:00.000000,2.64
72,2021-10-05 12:00:00.000000,0.617
74,2021-10-05 12:00:00.000000,0
256,2021-10-05 12:00:00.000000,0.482
61,2021-10-05 13:00:00.000000,4.86
62,2021-10-05 13:00:00.000000,2.16
72,2021-10-05 13:00:00.000000,0.501
74,2021-10-05 13:00:00.000000,0
256,2021-10-05 13:00:00.000000,0.586
61,2021-10-05 14:00:00.000000,2.48
62,2021-10-05 14:00:00.000000,1.1
72,2021-10-05 14:00:00.000000,0.257
74,2021-10-05 14:00:00.000000,0
256,2021-10-05 14:00:00.000000,0.366
61,2021-10-05 15:00:00.000000,1.16
62,2021-10-05 15:00:00.000000,0.71
72,2021-10-05 15:00:00.000000,0.28
74,2021-10-05 15:00:00.000000,0
256,2021-10-05 15:00:00.000000,0.21
61,2021-10-05 16:00:00.000000,2
62,2021-10-05 16:00:00.000000,1.18
72,2021-10-05 16:00:00.000000,0.208
74,2021-10-05 16:00:00.000000,0
256,2021-10-05 16:00:00.000000,0.117
61,2021-10-05 17:00:00.000000,1.17
62,2021-10-05 17:00:00.000000,0.44
72,2021-10-05 17:00:00.000000,0.2
74,2021-10-05 17:00:00.000000,0
256,2021-10-05 17:00:00.000000,0.118
61,2021-10-05 18:00:00.000000,0.2
62,2021-10-05 18:00:00.000000,0.09
72,2021-10-05 18:00:00.000000,0.021
74,2021-10-05 18:00:00.000000,0
256,2021-10-05 18:00:00.000000,0.016
61,2021-10-05 19:00:00.000000,0
62,2021-10-05 19:00:00.000000,0
72,2021-10-05 19:00:00.000000,0
74,2021-10-05 19:00:00.000000,0
256,2021-10-05 19:00:00.000000,0
61,2021-10-05 20:00:00.000000,0
62,2021-10-05 20:00:00.000000,0
72,2021-10-05 20:00:00.000000,0
74,2021-10-05 20:00:00.000000,0
256,2021-10-05 20:00:00.000000,0
61,2021-10-05 21:00:00.000000,0
62,2021-10-05 21:00:00.000000,0
72,2021-10-05 21:00:00.000000,0
74,2021-10-05 21:00:00.000000,0
256,2021-10-05 21:00:00.000000,0
61,2021-10-05 22:00:00.000000,0
62,2021-10-05 22:00:00.000000,0
72,2021-10-05 22:00:00.000000,0
74,2021-10-05 22:00:00.000000,0
256,2021-10-05 22:00:00.000000,0
61,2021-10-05 23:00:00.000000,0
62,2021-10-05 23:00:00.000000,0
72,2021-10-05 23:00:00.000000,0
74,2021-10-05 23:00:00.000000,0
256,2021-10-05 23:00:00.000000,0
74,2021-10-06 00:00:00.000000,0
74,2021-10-06 01:00:00.000000,0
74,2021-10-06 02:00:00.000000,0
74,2021-10-06 03:00:00.000000,0
74,2021-10-06 04:00:00.000000,0
61,2021-10-06 05:00:00.000000,0
62,2021-10-06 05:00:00.000000,0
72,2021-10-06 05:00:00.000000,0
74,2021-10-06 05:00:00.000000,0
256,2021-10-06 05:00:00.000000,0
61,2021-10-06 06:00:00.000000,0
62,2021-10-06 06:00:00.000000,0
72,2021-10-06 06:00:00.000000,0
74,2021-10-06 06:00:00.000000,0
256,2021-10-06 06:00:00.000000,0
61,2021-10-06 07:00:00.000000,0.33
62,2021-10-06 07:00:00.000000,0.14
72,2021-10-06 07:00:00.000000,0.015
74,2021-10-06 07:00:00.000000,0.016
256,2021-10-06 07:00:00.000000,0.018
61,2021-10-06 08:00:00.000000,1.3
62,2021-10-06 08:00:00.000000,0.52
72,2021-10-06 08:00:00.000000,0.104
74,2021-10-06 08:00:00.000000,0.109
256,2021-10-06 08:00:00.000000,0.116
61,2021-10-06 09:00:00.000000,3.41
62,2021-10-06 09:00:00.000000,1.27
72,2021-10-06 09:00:00.000000,0.199
74,2021-10-06 09:00:00.000000,0.226
256,2021-10-06 09:00:00.000000,0.21
61,2021-10-06 10:00:00.000000,3.32
62,2021-10-06 10:00:00.000000,1.33
72,2021-10-06 10:00:00.000000,0.381
74,2021-10-06 10:00:00.000000,0.555
256,2021-10-06 10:00:00.000000,0.444
61,2021-10-06 11:00:00.000000,4.06
62,2021-10-06 11:00:00.000000,2.26
72,2021-10-06 11:00:00.000000,0.425
74,2021-10-06 11:00:00.000000,0.541
256,2021-10-06 11:00:00.000000,0.766
61,2021-10-06 12:00:00.000000,4.19
62,2021-10-06 12:00:00.000000,2.15
72,2021-10-06 12:00:00.000000,0.552
74,2021-10-06 12:00:00.000000,0.874
256,2021-10-06 12:00:00.000000,0.783
61,2021-10-06 13:00:00.000000,3.62
62,2021-10-06 13:00:00.000000,1.52
72,2021-10-06 13:00:00.000000,0.518
74,2021-10-06 13:00:00.000000,0.781
256,2021-10-06 13:00:00.000000,0.698
61,2021-10-06 14:00:00.000000,4.37
62,2021-10-06 14:00:00.000000,2.1
72,2021-10-06 14:00:00.000000,0.491
74,2021-10-06 14:00:00.000000,0.605
256,2021-10-06 14:00:00.000000,0.461
61,2021-10-06 15:00:00.000000,4.25
62,2021-10-06 15:00:00.000000,2.19
72,2021-10-06 15:00:00.000000,0.549
74,2021-10-06 15:00:00.000000,0.408
256,2021-10-06 15:00:00.000000,0.48
61,2021-10-06 16:00:00.000000,2.85
62,2021-10-06 16:00:00.000000,1.63
72,2021-10-06 16:00:00.000000,0.21
74,2021-10-06 16:00:00.000000,0.145
256,2021-10-06 16:00:00.000000,0.371
61,2021-10-06 17:00:00.000000,1.34
62,2021-10-06 17:00:00.000000,0.65
72,2021-10-06 17:00:00.000000,0.175
74,2021-10-06 17:00:00.000000,0.069
256,2021-10-06 17:00:00.000000,0
61,2021-10-06 18:00:00.000000,0.07
62,2021-10-06 18:00:00.000000,0.03
72,2021-10-06 18:00:00.000000,0.013
74,2021-10-06 18:00:00.000000,0.006
256,2021-10-06 18:00:00.000000,0.002
61,2021-10-06 19:00:00.000000,0
62,2021-10-06 19:00:00.000000,0
72,2021-10-06 19:00:00.000000,0
74,2021-10-06 19:00:00.000000,0
256,2021-10-06 19:00:00.000000,0
61,2021-10-06 20:00:00.000000,0
62,2021-10-06 20:00:00.000000,0
72,2021-10-06 20:00:00.000000,0
74,2021-10-06 20:00:00.000000,0
256,2021-10-06 20:00:00.000000,0
61,2021-10-06 21:00:00.000000,0
62,2021-10-06 21:00:00.000000,0
72,2021-10-06 21:00:00.000000,0
74,2021-10-06 21:00:00.000000,0
256,2021-10-06 21:00:00.000000,0
61,2021-10-06 22:00:00.000000,0
62,2021-10-06 22:00:00.000000,0
72,2021-10-06 22:00:00.000000,0
74,2021-10-06 22:00:00.000000,0
256,2021-10-06 22:00:00.000000,0
61,2021-10-06 23:00:00.000000,0
62,2021-10-06 23:00:00.000000,0
72,2021-10-06 23:00:00.000000,0
74,2021-10-06 23:00:00.000000,0
256,2021-10-06 23:00:00.000000,0
74,2021-10-07 00:00:00.000000,0
74,2021-10-07 01:00:00.000000,0
74,2021-10-07 02:00:00.000000,0
74,2021-10-07 03:00:00.000000,0
74,2021-10-07 04:00:00.000000,0
61,2021-10-07 05:00:00.000000,0
62,2021-10-07 05:00:00.000000,0
72,2021-10-07 05:00:00.000000,0
74,2021-10-07 05:00:00.000000,0
256,2021-10-07 05:00:00.000000,0
61,2021-10-07 06:00:00.000000,0.01
62,2021-10-07 06:00:00.000000,0
72,2021-10-07 06:00:00.000000,0
74,2021-10-07 06:00:00.000000,0
256,2021-10-07 06:00:00.000000,0
61,2021-10-07 07:00:00.000000,0.67
62,2021-10-07 07:00:00.000000,0.18
72,2021-10-07 07:00:00.000000,0.037
74,2021-10-07 07:00:00.000000,0.082
256,2021-10-07 07:00:00.000000,0.044
61,2021-10-07 08:00:00.000000,1.89
62,2021-10-07 08:00:00.000000,0.83
72,2021-10-07 08:00:00.000000,0.138
74,2021-10-07 08:00:00.000000,0.34
256,2021-10-07 08:00:00.000000,0.132
61,2021-10-07 09:00:00.000000,5.09
62,2021-10-07 09:00:00.000000,1.9
72,2021-10-07 09:00:00.000000,0.293
74,2021-10-07 09:00:00.000000,0.533
256,2021-10-07 09:00:00.000000,0.372
61,2021-10-07 10:00:00.000000,4.84
62,2021-10-07 10:00:00.000000,2.21
72,2021-10-07 10:00:00.000000,0.389
74,2021-10-07 10:00:00.000000,0.476
256,2021-10-07 10:00:00.000000,0.498
61,2021-10-07 11:00:00.000000,6.53
62,2021-10-07 11:00:00.000000,3.4
72,2021-10-07 11:00:00.000000,0.623
74,2021-10-07 11:00:00.000000,0.537
256,2021-10-07 11:00:00.000000,0.647
61,2021-10-07 12:00:00.000000,5.6
62,2021-10-07 12:00:00.000000,2.96
72,2021-10-07 12:00:00.000000,0.521
74,2021-10-07 12:00:00.000000,0
256,2021-10-07 12:00:00.000000,0.7
